Timestamp,FER1,FER2,FER3,FER4,FER5,FER6,FER7,FER8,FER9,FER10,FER11,FER12,,Fly1,Fly2,Fly3,Fly4,Fly5,Fly6,Fly7,Fly8,Fly9,Fly10
11-06-2026,98.06,97.7725,97.52,97.395,97.345,97.345,97.3775,97.425,97.4525,97.455,97.445,97.425,,0.035,0.1275,0.075,0.05,0.0325,0.015,-0.02,-0.025,-0.0125,-0.01
10-06-2026,98.0625,97.76,97.5,97.36,97.2975,97.2925,97.325,97.3725,97.4025,97.41,97.4,97.3825,,0.0425,0.12,0.0775,0.0575,0.0375,0.015,-0.0175,-0.0225,-0.0175,-0.0075
09-06-2026,98.0625,97.76,97.515,97.3875,97.3325,97.33,97.3625,97.4075,97.4325,97.4325,97.42,97.3975,,0.0575,0.1175,0.0725,0.0525,0.035,0.0125,-0.02,-0.025,-0.0125,-0.01
08-06-2026,98.0625,97.7575,97.5,97.365,97.3025,97.2975,97.33,97.3775,97.405,97.4075,97.395,97.3775,,0.0475,0.1225,0.0725,0.0575,0.0375,0.015,-0.02,-0.025,-0.015,-0.005
05-06-2026,98.065,97.77,97.51,97.375,97.3125,97.31,97.3525,97.405,97.4325,97.4325,97.42,97.3975,,0.035,0.125,0.0725,0.06,0.045,0.01,-0.025,-0.0275,-0.0125,-0.01
04-06-2026,98.065,97.7725,97.535,97.405,97.3425,97.34,97.38,97.435,97.4675,97.475,97.465,97.445,,0.055,0.1075,0.0675,0.06,0.0425,0.015,-0.0225,-0.025,-0.0175,-0.01
03-06-2026,98.0625,97.77,97.5175,97.3825,97.32,97.3175,97.3625,97.4225,97.46,97.4675,97.4575,97.4375,,0.04,0.1175,0.0725,0.06,0.0475,0.015,-0.0225,-0.03,-0.0175,-0.01
02-06-2026,98.0625,97.7775,97.535,97.415,97.3725,97.385,97.44,97.505,97.5375,97.5425,97.53,97.5075,,0.0425,0.1225,0.0775,0.055,0.0425,0.01,-0.0325,-0.0275,-0.0175,-0.01
01-06-2026,98.0625,97.78,97.5325,97.4,97.35,97.3625,97.4175,97.48,97.51,97.5125,97.4975,97.475,,0.035,0.115,0.0825,0.0625,0.0425,0.0075,-0.0325,-0.0275,-0.0175,-0.0075
29-05-2026,98.065,97.8025,97.6175,97.52,97.485,97.4975,97.5425,97.5925,97.61,97.6025,97.5775,97.55,,0.0775,0.0875,0.0625,0.0475,0.0325,0.005,-0.0325,-0.025,-0.0175,-0.0025
28-05-2026,98.065,97.7975,97.595,97.4975,97.465,97.475,97.5175,97.5625,97.575,97.5675,97.5475,97.52,,0.065,0.105,0.065,0.0425,0.0325,0.0025,-0.0325,-0.02,-0.0125,-0.0075
27-05-2026,98.065,97.79,97.5725,97.4675,97.4275,97.4375,97.48,97.525,97.5375,97.5275,97.51,97.485,,0.0575,0.1125,0.065,0.05,0.0325,0.0025,-0.0325,-0.0225,-0.0075,-0.0075
26-05-2026,98.065,97.795,97.57,97.45,97.4025,97.41,97.45,97.495,97.505,97.5,97.485,97.4675,,0.045,0.105,0.0725,0.055,0.0325,0.005,-0.035,-0.015,-0.01,-0.0025
25-05-2026,98.0625,97.8375,97.6425,97.52,97.4725,97.4775,97.5125,97.55,97.555,97.5425,97.5225,97.5,,0.03,0.0725,0.075,0.0525,0.03,0.0025,-0.0325,-0.0175,-0.0075,-0.0025
22-05-2026,98.065,97.8,97.55,97.4075,97.34,97.34,97.38,97.4275,97.4425,97.44,97.4275,97.41,,0.015,0.1075,0.075,0.0675,0.04,0.0075,-0.0325,-0.0175,-0.01,-0.005
21-05-2026,98.0625,97.79,97.5225,97.365,97.29,97.2825,97.3225,97.3675,97.38,97.375,97.3625,97.3425,,0.005,0.11,0.0825,0.0675,0.0475,0.005,-0.0325,-0.0175,-0.0075,-0.0075
20-05-2026,98.065,97.795,97.535,97.395,97.3225,97.31,97.34,97.38,97.39,97.3825,97.3675,97.345,,0.01,0.12,0.0675,0.06,0.0425,0.01,-0.03,-0.0175,-0.0075,-0.0075
19-05-2026,98.0625,97.765,97.4775,97.31,97.215,97.1975,97.23,97.2725,97.2875,97.285,97.275,97.2575,,0.01,0.12,0.0725,0.0775,0.05,0.01,-0.0275,-0.0175,-0.0075,-0.0075
18-05-2026,98.0625,97.7675,97.48,97.3225,97.24,97.235,97.27,97.315,97.3225,97.3125,97.2975,97.2775,,0.0075,0.13,0.075,0.0775,0.04,0.01,-0.0375,-0.0175,-0.005,-0.005
15-05-2026,98.065,97.765,97.46,97.3025,97.225,97.2225,97.2675,97.315,97.3275,97.3225,97.31,97.2925,,-0.005,0.1475,0.08,0.075,0.0475,0.0025,-0.035,-0.0175,-0.0075,-0.005
14-05-2026,98.065,97.7825,97.5,97.3625,97.3025,97.31,97.3575,97.405,97.4175,97.4125,97.4,97.385,,0,0.145,0.0775,0.0675,0.04,0,-0.035,-0.0175,-0.0075,-0.0025
13-05-2026,98.0625,97.7675,97.455,97.3025,97.235,97.2425,97.2975,97.35,97.3675,97.365,97.3525,97.3375,,-0.0175,0.16,0.085,0.075,0.0475,-0.0025,-0.035,-0.02,-0.01,-0.0025
12-05-2026,98.065,97.7575,97.44,97.3025,97.245,97.255,97.3125,97.3675,97.385,97.3825,97.3725,97.3575,,-0.01,0.18,0.08,0.0675,0.0475,-0.0025,-0.0375,-0.02,-0.0075,-0.005
11-05-2026,98.0625,97.765,97.47,97.3525,97.3075,97.3225,97.38,97.435,97.4525,97.4525,97.445,97.43,,0.0025,0.1775,0.0725,0.06,0.0425,-0.0025,-0.0375,-0.0175,-0.0075,-0.0075
08-05-2026,98.0625,97.7875,97.52,97.42,97.39,97.4075,97.46,97.5075,97.515,97.5075,97.4925,97.4725,,0.0075,0.1675,0.07,0.0475,0.035,-0.005,-0.04,-0.015,-0.0075,-0.005
07-05-2026,98.06,97.7975,97.545,97.4525,97.4225,97.4375,97.4875,97.53,97.5325,97.5225,97.505,97.4825,,0.01,0.16,0.0625,0.045,0.035,-0.0075,-0.04,-0.0125,-0.0075,-0.005
06-05-2026,98.0625,97.795,97.545,97.455,97.4225,97.4375,97.49,97.535,97.5375,97.525,97.505,97.48,,0.0175,0.16,0.0575,0.0475,0.0375,-0.0075,-0.0425,-0.015,-0.0075,-0.005
05-05-2026,98.0625,97.7325,97.42,97.285,97.2375,97.2675,97.345,97.415,97.435,97.4325,97.42,97.4,,0.0175,0.1775,0.0875,0.0775,0.0475,-0.0075,-0.05,-0.0225,-0.01,-0.0075
04-05-2026,98.06,97.725,97.395,97.27,97.2275,97.2575,97.3375,97.4075,97.4275,97.4225,97.41,97.39,,0.005,0.205,0.0825,0.0725,0.05,-0.01,-0.05,-0.025,-0.0075,-0.0075
01-05-2026,98.0625,97.735,97.44,97.3225,97.29,97.32,97.395,97.455,97.47,97.465,97.45,97.43,,0.0325,0.1775,0.085,0.0625,0.045,-0.015,-0.045,-0.02,-0.01,-0.005
30-04-2026,98.0625,97.735,97.44,97.3225,97.29,97.32,97.395,97.455,97.47,97.465,97.45,97.43,,0.0325,0.1775,0.085,0.0625,0.045,-0.015,-0.045,-0.02,-0.01,-0.005
29-04-2026,98.0475,97.6825,97.3825,97.2625,97.225,97.25,97.32,97.3775,97.39,97.385,97.37,97.3525,,0.065,0.18,0.0825,0.0625,0.045,-0.0125,-0.045,-0.0175,-0.01,-0.0025
28-04-2026,98.05,97.72,97.455,97.36,97.3275,97.3475,97.4025,97.45,97.4575,97.4425,97.4175,97.39,,0.065,0.17,0.0625,0.0525,0.035,-0.0075,-0.04,-0.0225,-0.01,-0.0025
27-04-2026,98.0575,97.775,97.5275,97.445,97.4075,97.415,97.46,97.4975,97.495,97.47,97.4425,97.415,,0.035,0.165,0.045,0.045,0.0375,-0.0075,-0.04,-0.0225,-0.0025,0
24-04-2026,98.0525,97.77,97.5325,97.455,97.42,97.4325,97.4775,97.51,97.505,97.4825,97.4575,97.4325,,0.045,0.16,0.0425,0.0475,0.0325,-0.0125,-0.0375,-0.0175,-0.0025,0
23-04-2026,98.055,97.7775,97.5425,97.4675,97.43,97.4425,97.48,97.51,97.505,97.4825,97.4575,97.43,,0.0425,0.16,0.0375,0.05,0.025,-0.0075,-0.035,-0.0175,-0.0025,-0.0025
22-04-2026,98.0525,97.785,97.5525,97.48,97.4475,97.4575,97.4925,97.52,97.515,97.495,97.47,97.445,,0.035,0.16,0.04,0.0425,0.025,-0.0075,-0.0325,-0.015,-0.005,0
21-04-2026,98.05,97.79,97.5875,97.5225,97.495,97.5,97.53,97.55,97.54,97.5175,97.4875,97.4575,,0.0575,0.1375,0.0375,0.0325,0.025,-0.01,-0.03,-0.0125,-0.0075,0
20-04-2026,98.0525,97.8175,97.65,97.59,97.565,97.57,97.5925,97.605,97.5875,97.555,97.52,97.4875,,0.0675,0.1075,0.035,0.03,0.0175,-0.01,-0.03,-0.015,-0.0025,0.0025
17-04-2026,98.0525,97.85,97.6925,97.6375,97.61,97.61,97.6275,97.635,97.6125,97.575,97.5375,97.5,,0.045,0.1025,0.0275,0.0275,0.0175,-0.01,-0.03,-0.015,0,0
16-04-2026,98.0475,97.785,97.585,97.515,97.4825,97.4875,97.5125,97.5325,97.5175,97.4875,97.4575,97.425,,0.0625,0.13,0.0375,0.0375,0.02,-0.005,-0.035,-0.015,0,-0.0025
15-04-2026,98.0375,97.7575,97.5475,97.4875,97.46,97.47,97.5025,97.5275,97.5175,97.4925,97.4625,97.43,,0.07,0.15,0.0325,0.0375,0.0225,-0.0075,-0.035,-0.015,-0.005,-0.0025
14-04-2026,98.03,97.74,97.53,97.4775,97.4525,97.4625,97.4925,97.52,97.51,97.485,97.455,97.425,,0.08,0.1575,0.0275,0.035,0.02,-0.0025,-0.0375,-0.015,-0.005,0
13-04-2026,98.015,97.6775,97.425,97.36,97.33,97.3475,97.3875,97.425,97.425,97.41,97.3875,97.3625,,0.085,0.1875,0.035,0.0475,0.0225,-0.0025,-0.0375,-0.015,-0.0075,-0.0025
10-04-2026,98.0225,97.7125,97.49,97.435,97.4125,97.4225,97.455,97.485,97.48,97.4625,97.44,97.4125,,0.0875,0.1675,0.0325,0.0325,0.0225,-0.0025,-0.035,-0.0125,-0.005,-0.005
09-04-2026,98.03,97.725,97.5075,97.45,97.4225,97.43,97.4575,97.485,97.4775,97.4575,97.4325,97.405,,0.0875,0.16,0.03,0.035,0.02,0,-0.035,-0.0125,-0.005,-0.0025
08-04-2026,98.025,97.7575,97.5725,97.535,97.5225,97.535,97.5625,97.59,97.575,97.55,97.52,97.49,,0.0825,0.1475,0.025,0.025,0.015,0,-0.0425,-0.01,-0.005,0
07-04-2026,97.985,97.58,97.3,97.22,97.18,97.2,97.2575,97.3175,97.3325,97.33,97.3225,97.31,,0.125,0.2,0.04,0.06,0.0375,0.0025,-0.045,-0.0175,-0.005,-0.005
06-04-2026,98.0075,97.6425,97.4175,97.3525,97.3225,97.3475,97.4025,97.4575,97.47,97.465,97.45,97.43,,0.14,0.16,0.035,0.055,0.03,0,-0.0425,-0.0175,-0.01,-0.005
02-04-2026,98.0075,97.6425,97.4175,97.3525,97.3225,97.3475,97.4025,97.4575,97.47,97.465,97.45,97.43,,0.14,0.16,0.035,0.055,0.03,0,-0.0425,-0.0175,-0.01,-0.005
01-04-2026,98.005,97.66,97.455,97.3875,97.355,97.365,97.4125,97.4625,97.465,97.4575,97.44,97.4175,,0.14,0.1375,0.035,0.0425,0.0375,0.0025,-0.0475,-0.01,-0.01,-0.005
31-03-2026,97.9975,97.63,97.4,97.33,97.2975,97.3175,97.3775,97.4325,97.44,97.4325,97.4125,97.39,,0.1375,0.16,0.0375,0.0525,0.04,-0.005,-0.0475,-0.015,-0.0125,-0.0025
30-03-2026,98.0025,97.6375,97.4,97.325,97.2875,97.305,97.365,97.4225,97.425,97.4125,97.39,97.3625,,0.1275,0.1625,0.0375,0.055,0.0425,-0.0025,-0.055,-0.015,-0.01,-0.005
27-03-2026,97.99,97.595,97.345,97.2425,97.1825,97.1925,97.2575,97.3175,97.325,97.3175,97.2975,97.275,,0.145,0.1475,0.0425,0.07,0.055,-0.005,-0.0525,-0.015,-0.0125,-0.0025
26-03-2026,97.9825,97.57,97.335,97.25,97.2,97.2275,97.3,97.36,97.3675,97.365,97.3475,97.325,,0.1775,0.15,0.035,0.0775,0.045,-0.0125,-0.0525,-0.01,-0.015,-0.005
25-03-2026,97.985,97.615,97.425,97.355,97.3175,97.3475,97.415,97.475,97.475,97.4675,97.4475,97.4225,,0.18,0.12,0.0325,0.0675,0.0375,-0.0075,-0.06,-0.0075,-0.0125,-0.005
24-03-2026,97.9675,97.5575,97.3525,97.2775,97.2425,97.2825,97.3575,97.415,97.4175,97.4075,97.385,97.36,,0.205,0.13,0.04,0.075,0.035,-0.0175,-0.055,-0.0125,-0.0125,-0.0025
23-03-2026,97.9725,97.6025,97.44,97.3775,97.34,97.375,97.435,97.475,97.46,97.44,97.41,97.3775,,0.2075,0.1,0.025,0.0725,0.025,-0.02,-0.055,-0.005,-0.01,-0.0025
20-03-2026,97.9625,97.575,97.38,97.2825,97.2375,97.2925,97.375,97.4275,97.4325,97.4225,97.3975,97.3725,,0.1925,0.0975,0.0525,0.1,0.0275,-0.03,-0.0475,-0.015,-0.015,0
19-03-2026,97.99,97.685,97.485,97.3975,97.37,97.405,97.4575,97.495,97.5075,97.5075,97.49,97.475,,0.105,0.1125,0.06,0.0625,0.0175,-0.015,-0.025,-0.0125,-0.0175,0.0025
18-03-2026,98.02,97.8025,97.64,97.575,97.5375,97.535,97.55,97.56,97.55,97.53,97.5025,97.4775,,0.055,0.0975,0.0275,0.035,0.0175,-0.005,-0.02,-0.01,-0.0075,0.0025
17-03-2026,98.065,98.03,97.855,97.725,97.6725,97.63,97.62,97.6275,97.6275,97.61,97.585,97.55,,-0.14,0.045,0.0775,0.01,0.0325,0.0175,-0.0075,-0.0175,-0.0075,-0.01
16-03-2026,98.065,98.0275,97.8425,97.6975,97.6375,97.6,97.595,97.605,97.605,97.5875,97.5625,97.5275,,-0.1475,0.04,0.085,0.0225,0.0325,0.015,-0.01,-0.0175,-0.0075,-0.01
13-03-2026,98.065,98.0225,97.8375,97.675,97.6075,97.5625,97.555,97.5625,97.565,97.55,97.5275,97.4975,,-0.1425,0.0225,0.095,0.0225,0.0375,0.015,-0.005,-0.0175,-0.0075,-0.0075
12-03-2026,98.065,98.0225,97.84,97.69,97.6225,97.5775,97.5675,97.575,97.5775,97.565,97.545,97.515,,-0.14,0.0325,0.0825,0.0225,0.035,0.0175,-0.005,-0.015,-0.0075,-0.01
11-03-2026,98.0625,98.025,97.835,97.7125,97.655,97.6175,97.605,97.61,97.6075,97.5875,97.56,97.525,,-0.1525,0.0675,0.065,0.02,0.025,0.0175,-0.0075,-0.0175,-0.0075,-0.0075
10-03-2026,98.065,98.045,97.955,97.895,97.855,97.8175,97.7975,97.7875,97.765,97.7325,97.69,97.645,,-0.07,0.03,0.02,0.0025,0.0175,0.01,-0.0125,-0.01,-0.01,-0.0025
09-03-2026,98.0625,98.03,97.8825,97.7725,97.7125,97.6675,97.6525,97.655,97.65,97.6275,97.5975,97.56,,-0.115,0.0375,0.05,0.015,0.03,0.0175,-0.0075,-0.0175,-0.0075,-0.0075
06-03-2026,98.0625,98.03,97.9175,97.84,97.795,97.7425,97.71,97.6925,97.67,97.64,97.6025,97.565,,-0.08,0.035,0.0325,-0.0075,0.02,0.015,-0.005,-0.0075,-0.0075,0
05-03-2026,98.0625,98.0325,97.97,97.9175,97.8875,97.8525,97.8225,97.7925,97.76,97.7175,97.675,97.63,,-0.0325,0.01,0.0225,-0.005,0.005,0,-0.0025,-0.01,0,-0.0025
04-03-2026,98.065,98.05,98.025,98.025,98.025,98.0025,97.9725,97.94,97.9025,97.8575,97.81,97.765,,-0.01,0.025,0,-0.0225,-0.0075,-0.0025,-0.005,-0.0075,-0.0025,0.0025
03-03-2026,98.0625,98.045,98.005,97.9775,97.9575,97.925,97.895,97.865,97.835,97.795,97.755,97.715,,-0.0225,0.0125,0.0075,-0.0125,0.0025,0,0,-0.01,0,0
02-03-2026,98.0625,98.06,98.07,98.08,98.075,98.0525,98.025,97.99,97.955,97.9125,97.8675,97.8225,,0.0125,0,-0.015,-0.0175,-0.005,-0.0075,0,-0.0075,-0.0025,0
27-02-2026,98.065,98.0725,98.1,98.1425,98.165,98.155,98.1275,98.09,98.0475,98,97.9475,97.8975,,0.02,0.015,-0.02,-0.0325,-0.0175,-0.01,-0.005,-0.005,-0.005,0.0025
26-02-2026,98.0675,98.0725,98.0925,98.125,98.135,98.1175,98.085,98.0425,97.9975,97.9475,97.895,97.845,,0.015,0.0125,-0.0225,-0.0275,-0.015,-0.01,-0.0025,-0.005,-0.0025,0.0025
25-02-2026,98.065,98.0725,98.09,98.1175,98.125,98.105,98.0725,98.03,97.9875,97.9375,97.885,97.835,,0.01,0.01,-0.02,-0.0275,-0.0125,-0.01,0,-0.0075,-0.0025,0.0025
24-02-2026,98.065,98.0725,98.0925,98.12,98.13,98.1125,98.08,98.0375,97.9925,97.94,97.8875,97.8375,,0.0125,0.0075,-0.0175,-0.0275,-0.015,-0.01,-0.0025,-0.0075,0,0.0025
23-02-2026,98.065,98.0725,98.1,98.135,98.1475,98.125,98.085,98.04,97.99,97.9375,97.8825,97.83,,0.02,0.0075,-0.0225,-0.035,-0.0175,-0.005,-0.005,-0.0025,-0.0025,0.0025
20-02-2026,98.0625,98.07,98.0925,98.125,98.13,98.1,98.0525,98,97.9475,97.8925,97.8375,97.785,,0.015,0.01,-0.0275,-0.035,-0.0175,-0.005,0,-0.0025,0,0.0025
19-02-2026,98.0625,98.07,98.0975,98.1325,98.14,98.11,98.0625,98.0075,97.9525,97.8975,97.84,97.785,,0.02,0.0075,-0.0275,-0.0375,-0.0175,-0.0075,0,0,-0.0025,0.0025
18-02-2026,98.065,98.0725,98.1,98.135,98.145,98.1175,98.0725,98.0175,97.9625,97.9075,97.85,97.7975,,0.02,0.0075,-0.025,-0.0375,-0.0175,-0.01,0,0,-0.0025,0.005
17-02-2026,98.0625,98.0725,98.1075,98.1475,98.16,98.135,98.09,98.035,97.98,97.925,97.865,97.81,,0.025,0.005,-0.0275,-0.0375,-0.02,-0.01,0,0,-0.005,0.005
16-02-2026,98.065,98.075,98.1075,98.145,98.155,98.125,98.08,98.0275,97.97,97.9125,97.855,97.8,,0.0225,0.005,-0.0275,-0.04,-0.015,-0.0075,-0.005,0,0,0.0025
13-02-2026,98.065,98.0775,98.1125,98.15,98.16,98.1275,98.08,98.025,97.9675,97.91,97.85,97.795,,0.0225,0.0025,-0.0275,-0.0425,-0.015,-0.0075,-0.0025,0,-0.0025,0.005
12-02-2026,98.065,98.0725,98.1025,98.13,98.13,98.0975,98.0475,97.99,97.93,97.87,97.8125,97.755,,0.0225,-0.0025,-0.0275,-0.0325,-0.0175,-0.0075,-0.0025,0,0.0025,0
11-02-2026,98.065,98.0725,98.1025,98.1275,98.125,98.085,98.0325,97.97,97.9075,97.8475,97.7875,97.73,,0.0225,-0.005,-0.0275,-0.0375,-0.0125,-0.01,0,0.0025,0,0.0025
10-02-2026,98.065,98.0725,98.105,98.13,98.1275,98.09,98.0375,97.9775,97.9175,97.855,97.795,97.7375,,0.025,-0.0075,-0.0275,-0.035,-0.015,-0.0075,0,-0.0025,0.0025,0.0025
09-02-2026,98.0625,98.07,98.105,98.1325,98.1275,98.0875,98.03,97.965,97.9025,97.84,97.78,97.72,,0.0275,-0.0075,-0.0325,-0.035,-0.0175,-0.0075,0.0025,0,0.0025,0
06-02-2026,98.065,98.0725,98.105,98.125,98.1125,98.065,98.005,97.94,97.8775,97.815,97.7525,97.695,,0.025,-0.0125,-0.0325,-0.035,-0.0125,-0.005,0.0025,0,0,0.005
05-02-2026,98.065,98.075,98.11,98.13,98.1125,98.06,97.9975,97.9325,97.8675,97.805,97.745,97.6875,,0.025,-0.015,-0.0375,-0.035,-0.01,-0.0025,0,0.0025,0.0025,0.0025
04-02-2026,98.0625,98.0725,98.1025,98.1225,98.105,98.05,97.9875,97.92,97.855,97.79,97.73,97.67,,0.02,-0.01,-0.0375,-0.0375,-0.0075,-0.005,0.0025,0,0.005,0
03-02-2026,98.0625,98.0725,98.095,98.1025,98.0775,98.02,97.955,97.885,97.8175,97.755,97.695,97.6375,,0.0125,-0.015,-0.0325,-0.0325,-0.0075,-0.005,0.0025,0.005,0.0025,0.0025
02-02-2026,98.0625,98.075,98.0975,98.105,98.0825,98.0275,97.965,97.9,97.8375,97.7775,97.7175,97.66,,0.01,-0.015,-0.03,-0.0325,-0.0075,-0.0025,0.0025,0.0025,0,0.0025
30-01-2026,98.065,98.0775,98.11,98.1275,98.1125,98.06,97.9975,97.9325,97.8675,97.805,97.745,97.6875,,0.02,-0.015,-0.0325,-0.0375,-0.01,-0.0025,0,0.0025,0.0025,0.0025
29-01-2026,98.0625,98.08,98.1225,98.1425,98.1275,98.075,98.0125,97.945,97.88,97.82,97.7575,97.7,,0.025,-0.0225,-0.035,-0.0375,-0.01,-0.005,0.0025,0.005,-0.0025,0.005
28-01-2026,98.065,98.075,98.1125,98.1275,98.105,98.045,97.9775,97.905,97.84,97.775,97.715,97.6575,,0.0275,-0.0225,-0.0375,-0.0375,-0.0075,-0.005,0.0075,0,0.005,0.0025
27-01-2026,98.0625,98.0725,98.1,98.1075,98.0725,98.01,97.9425,97.8725,97.805,97.7425,97.685,97.63,,0.0175,-0.02,-0.0425,-0.0275,-0.005,-0.0025,0.0025,0.005,0.005,0.0025
26-01-2026,98.0625,98.0725,98.095,98.0975,98.0625,98,97.93,97.8575,97.7925,97.7325,97.6725,97.62,,0.0125,-0.02,-0.0375,-0.0275,-0.0075,-0.0025,0.0075,0.005,0,0.0075
23-01-2026,98.065,98.0725,98.0875,98.08,98.04,97.9725,97.8975,97.8225,97.7575,97.695,97.6375,97.5825,,0.0075,-0.0225,-0.0325,-0.0275,-0.0075,0,0.01,0.0025,0.005,0.0025
22-01-2026,98.065,98.075,98.0975,98.0975,98.0625,98,97.93,97.855,97.785,97.72,97.66,97.6025,,0.0125,-0.0225,-0.035,-0.0275,-0.0075,-0.005,0.005,0.005,0.005,0.0025
21-01-2026,98.0625,98.0775,98.105,98.1125,98.0825,98.02,97.95,97.875,97.805,97.74,97.675,97.6175,,0.0125,-0.02,-0.0375,-0.0325,-0.0075,-0.005,0.005,0.005,0,0.0075
20-01-2026,98.065,98.0825,98.115,98.125,98.1,98.04,97.9725,97.9,97.83,97.7625,97.7,97.6375,,0.015,-0.0225,-0.035,-0.035,-0.0075,-0.005,0.0025,0.0025,0.005,0
19-01-2026,98.065,98.08,98.1075,98.11,98.085,98.025,97.9575,97.89,97.8225,97.76,97.7,97.6425,,0.0125,-0.025,-0.0275,-0.035,-0.0075,0,0,0.005,0.0025,0.0025
16-01-2026,98.065,98.07,98.085,98.0775,98.045,97.9875,97.92,97.8525,97.79,97.73,97.675,97.6225,,0.01,-0.0225,-0.025,-0.025,-0.01,0,0.005,0.0025,0.005,0.0025
15-01-2026,98.065,98.0725,98.09,98.09,98.0625,98.01,97.9475,97.885,97.825,97.765,97.71,97.6575,,0.01,-0.0175,-0.0275,-0.025,-0.01,0,0.0025,0,0.005,0.0025
14-01-2026,98.065,98.0775,98.1,98.1075,98.085,98.0325,97.9725,97.91,97.85,97.79,97.7325,97.675,,0.01,-0.015,-0.03,-0.03,-0.0075,-0.0025,0.0025,0,0.0025,0
13-01-2026,98.065,98.0725,98.095,98.1,98.07,98.015,97.9525,97.89,97.8275,97.765,97.7075,97.65,,0.015,-0.0175,-0.035,-0.025,-0.0075,0,0,0,0.005,0
12-01-2026,98.0625,98.07,98.09,98.095,98.0675,98.015,97.9525,97.8875,97.825,97.765,97.705,97.6475,,0.0125,-0.015,-0.0325,-0.025,-0.01,-0.0025,0.0025,0.0025,0,0.0025
09-01-2026,98.065,98.07,98.0925,98.095,98.0625,98.005,97.94,97.8725,97.8075,97.7425,97.68,97.62,,0.0175,-0.02,-0.035,-0.025,-0.0075,-0.0025,0.0025,0,0.0025,0.0025
08-01-2026,98.065,98.075,98.1,98.1,98.0675,98.01,97.945,97.8775,97.8125,97.7475,97.6875,97.6275,,0.015,-0.025,-0.0325,-0.025,-0.0075,-0.0025,0.0025,0,0.005,0
07-01-2026,98.065,98.0775,98.11,98.1125,98.08,98.025,97.9625,97.9,97.8375,97.7725,97.71,97.6525,,0.02,-0.03,-0.035,-0.0225,-0.0075,0,0,-0.0025,0.0025,0.005
06-01-2026,98.065,98.0775,98.1025,98.0975,98.06,98,97.9325,97.8625,97.795,97.7275,97.6625,97.6,,0.0125,-0.03,-0.0325,-0.0225,-0.0075,-0.0025,0.0025,0,0.0025,0.0025
05-01-2026,98.065,98.0725,98.085,98.0675,98.025,97.96,97.8925,97.825,97.76,97.695,97.6325,97.575,,0.005,-0.03,-0.025,-0.0225,-0.0025,0,0.0025,0,0.0025,0.005
02-01-2026,98.0625,98.075,98.0875,98.0675,98.02,97.9525,97.88,97.81,97.7425,97.6725,97.6075,97.5425,,0,-0.0325,-0.0275,-0.02,-0.005,0.0025,0.0025,-0.0025,0.005,0
31-12-2025,98.065,98.0825,98.09,98.0725,98.03,97.965,97.8975,97.8275,97.7625,97.6975,97.635,97.575,,-0.01,-0.025,-0.025,-0.0225,-0.0025,-0.0025,0.005,0,0.0025,0.0025
30-12-2025,98.065,98.0825,98.095,98.0775,98.035,97.97,97.9,97.83,97.7625,97.6975,97.635,97.575,,-0.005,-0.03,-0.025,-0.0225,-0.005,0,0.0025,0.0025,0.0025,0.0025
29-12-2025,98.065,98.08,98.0925,98.0775,98.035,97.9725,97.9075,97.8425,97.7775,97.71,97.6475,97.59,,-0.0025,-0.0275,-0.0275,-0.02,-0.0025,0,0,-0.0025,0.005,0.005
26-12-2025,98.06,98.075,98.0825,98.055,98.0075,97.9425,97.875,97.81,97.745,97.68,97.62,97.5625,,-0.0075,-0.035,-0.02,-0.0175,-0.0025,0.0025,0,0,0.005,0.0025
24-12-2025,98.06,98.075,98.0825,98.055,98.0075,97.9425,97.875,97.81,97.745,97.68,97.62,97.5625,,-0.0075,-0.035,-0.02,-0.0175,-0.0025,0.0025,0,0,0.005,0.0025
23-12-2025,98.0625,98.0725,98.0825,98.0575,98.005,97.935,97.865,97.795,97.73,97.665,97.6025,97.545,,0,-0.035,-0.0275,-0.0175,0,0,0.005,0,0.0025,0.005
22-12-2025,98.0625,98.0675,98.0725,98.0425,97.99,97.915,97.8425,97.7725,97.7025,97.635,97.5725,97.5125,,0,-0.035,-0.0225,-0.0225,0.0025,0.0025,0,0.0025,0.005,0.0025
19-12-2025,98.06,98.065,98.0725,98.045,97.995,97.925,97.8575,97.79,97.725,97.66,97.6,97.5425,,0.0025,-0.035,-0.0225,-0.02,0.0025,0,0.0025,0,0.005,0.0025
18-12-2025,98.0625,98.0675,98.075,98.0525,98.0075,97.945,97.88,97.8175,97.7525,97.685,97.6225,97.565,,0.0025,-0.03,-0.0225,-0.0175,-0.0025,0.0025,-0.0025,-0.0025,0.005,0.005
17-12-2025,98.06,98.07,98.085,98.06,98.0125,97.94,97.87,97.8,97.73,97.66,97.595,97.535,,0.005,-0.04,-0.0225,-0.025,0.0025,0,0,0,0.005,0.005
16-12-2025,98.07,98.065,98.07,98.085,98.06,98.01,97.9375,97.8675,97.8,97.7325,97.665,97.6025,,0.01,0.01,-0.04,-0.025,-0.0225,0.0025,0.0025,0,0,0.005
15-12-2025,98.0675,98.0625,98.0675,98.0775,98.05,97.9975,97.925,97.855,97.7875,97.7225,97.6575,97.5975,,0.01,0.005,-0.0375,-0.025,-0.02,0.0025,0.0025,0.0025,0,0.005
